2022-03-14 00:02:14, 10
2022-03-13 00:01:19, 70
2022-03-12 00:00:21, 85
2022-03-11 00:00:24, 73
2022-03-10 00:00:42, 80
2022-03-09 00:02:08, 87
2022-03-08 00:01:03, 32
2022-03-07 00:01:57, 9
2022-03-06 00:01:12, 76
2022-03-05 00:01:40, 82
2022-03-04 00:00:33, 87
2022-03-03 00:01:17, 81
2022-03-02 00:01:37, 44
2022-03-01 00:00:39, 15
2022-02-28 00:01:28, 5
2022-02-27 00:01:12, 34
2022-02-26 00:01:29, 25
2022-02-25 00:01:02, 34
2022-02-24 00:00:05, 49
2022-02-23 00:01:44, 13
2022-02-22 00:00:56, 5
2022-02-21 00:01:28, 1
2022-02-20 00:01:37, 49
2022-02-19 00:01:26, 69
2022-02-18 00:53:46, 69
2022-02-17 00:01:41, 68
2022-02-16 00:00:42, 69
2022-02-15 00:01:22, 53
2022-02-14 00:00:13, 3
2022-02-13 00:01:23, 47
2022-02-12 00:00:37, 80
2022-02-11 00:01:39, 43
2022-02-10 00:01:20, 75
2022-02-09 00:00:50, 54
2022-02-08 00:01:23, 53
2022-02-07 00:00:49, 3
2022-02-06 00:00:16, 78
2022-02-05 00:01:18, 77
2022-02-04 00:00:18, 53
2022-02-03 00:01:47, 78
2022-02-02 00:11:18, 71
2022-02-01 00:00:03, 36
2022-01-31 00:00:43, 2
2022-01-30 00:01:41, 76
2022-01-29 00:01:24, 74
2022-01-28 00:00:13, 72
2022-01-27 00:01:34, 74
2022-01-26 00:01:49, 85
2022-01-25 00:00:32, 61
2022-01-24 00:01:37, 1
2022-01-23 00:01:15, 71
2022-01-22 00:01:23, 72
2022-01-21 00:01:09, 65
2022-01-20 00:00:11, 72
2022-01-19 00:01:43, 61
2022-01-18 00:00:33, 56
2022-01-17 00:01:06, 1
2022-01-16 00:01:10, 73
2022-01-15 00:00:05, 75
2022-01-14 00:01:02, 77
2022-01-13 00:00:28, 70
2022-01-12 00:00:47, 82
2022-01-11 00:01:48, 54
2022-01-10 00:01:05, 2
2022-01-09 00:00:26, 26
2022-01-08 00:00:19, 66
2022-01-07 00:00:58, 73
2022-01-06 00:01:05, 63
2022-01-05 00:00:51, 1
2022-01-04 00:01:33, 3
2022-01-03 00:01:18, 1
2022-01-02 00:00:20, 24
2022-01-01 00:01:12, 56
2021-12-31 00:00:33, 56
2021-12-30 00:01:09, 68
2021-12-29 00:00:33, 69
2021-12-28 00:01:46, 9
2021-12-27 00:01:02, 1
2021-12-26 00:11:08, 4
2021-12-25 00:00:38, 45
2021-12-24 00:01:01, 65
2021-12-23 00:01:50, 68
2021-12-22 00:01:32, 64
2021-12-21 00:01:42, 56
2021-12-20 00:01:47, 2
2021-12-19 00:00:09, 73
2021-12-18 00:01:08, 80
2021-12-17 00:00:47, 68
2021-12-16 00:12:49, 83
2021-12-15 00:01:42, 81
2021-12-14 00:01:39, 53
2021-12-13 00:01:28, 52
2021-12-12 00:01:18, 16
2021-12-11 00:01:02, 87
2021-12-10 00:01:33, 88
2021-12-09 00:01:37, 70
2021-12-08 00:00:28, 77
2021-12-07 00:01:47, 7
2021-12-06 00:01:30, 1
2021-12-05 00:00:44, 76
2021-12-04 00:00:56, 67
2021-12-03 00:00:38, 83
2021-12-02 00:01:13, 67
2021-12-01 00:01:32, 72
2021-11-30 00:01:00, 4
2021-11-29 15:24:37, 68
2021-11-26 00:00:06, 77
2021-11-25 00:01:00, 72
2021-11-24 00:01:33, 83
2021-11-23 00:00:37, 54
2021-11-22 00:00:56, 1
2021-11-21 00:00:54, 62
2021-11-20 00:00:03, 78
2021-11-19 00:01:00, 79
2021-11-18 00:01:44, 84
2021-11-17 00:01:24, 79
2021-11-15 00:01:19, 8
2021-11-14 00:00:16, 29
2021-11-13 00:01:03, 75
2021-11-12 00:01:19, 85
2021-11-11 00:00:56, 81
2021-11-10 00:01:55, 80
2021-11-09 00:01:38, 34
2021-11-08 00:01:22, 3
2021-11-07 00:00:33, 77
2021-11-06 00:01:24, 83
2021-11-05 00:00:04, 80
2021-11-04 00:01:37, 85
2021-11-03 00:01:35, 77
2021-11-02 00:01:06, 62
2021-11-01 00:01:16, 2
2021-10-31 00:00:12, 81
2021-10-30 00:00:35, 85
2021-10-29 00:00:11, 81
2021-10-28 00:01:43, 77
2021-10-27 00:00:44, 80
2021-10-26 00:00:26, 61
2021-10-25 00:00:09, 2
2021-10-24 00:00:50, 62
2021-10-23 00:01:26, 82
2021-10-22 00:00:21, 97
2021-10-21 00:01:35, 80
2021-10-20 00:01:15, 78
2021-10-19 00:00:38, 62
2021-10-18 00:01:20, 2
2021-10-17 00:00:51, 74
2021-10-16 00:00:36, 89
2021-10-15 00:01:12, 84
2021-10-14 00:01:14, 80
2021-10-13 00:01:54, 77
2021-10-12 00:01:15, 58
2021-10-11 00:00:49, 1
2021-10-10 00:02:02, 91
2021-10-08 00:00:59, 66
2021-10-07 00:39:17, 6
2021-10-06 00:01:09, 95
2021-10-05 00:00:13, 61
2021-10-04 00:01:36, 3
2021-10-03 00:00:46, 61
2021-10-02 00:01:32, 94
2021-10-01 00:01:37, 80
2021-09-30 00:00:21, 84
2021-09-29 00:01:27, 329
2021-09-28 00:01:01, 38
2021-09-26 00:01:03, 63
2021-09-25 00:01:50, 82
2021-09-24 00:01:30, 86
2021-09-23 01:00:01, 17
2021-09-22 00:01:46, 120
2021-09-21 00:01:45, 8
2021-09-20 00:01:01, 8
2021-09-19 00:02:18, 26
2021-09-18 00:00:06, 71
2021-09-17 00:01:16, 83
2021-09-16 00:01:38, 73
2021-09-15 00:02:19, 82
2021-09-14 00:01:47, 64
2021-09-13 00:02:09, 4
2021-09-12 00:00:57, 68
2021-09-11 00:01:25, 78
2021-09-10 00:00:37, 79
2021-09-09 00:00:54, 72
2021-09-08 00:01:50, 63
2021-09-07 00:01:41, 17
2021-09-06 00:02:28, 1
2021-09-05 00:00:57, 63
2021-09-04 00:01:15, 77
2021-09-03 00:00:55, 71
2021-09-02 00:01:49, 68
2021-09-01 00:00:25, 72
2021-08-31 00:00:57, 55
2021-08-30 00:01:50, 3
2021-08-29 00:01:13, 56
2021-08-28 00:01:44, 69
2021-08-27 00:01:44, 74
2021-08-26 00:02:22, 73
2021-08-25 00:02:08, 73
2021-08-24 00:01:48, 52
2021-08-23 00:01:36, 4
2021-08-22 00:00:12, 60
2021-08-21 00:00:49, 73
2021-08-20 00:01:01, 69
2021-08-19 00:01:43, 71
2021-08-18 00:01:35, 72
2021-08-17 00:00:57, 56
2021-08-16 00:00:39, 6
2021-08-15 00:01:59, 57
2021-08-14 00:01:05, 78
2021-08-13 00:01:23, 5
2021-08-12 00:01:52, 76
2021-08-11 00:01:30, 71
2021-08-10 00:20:35, 63
2021-08-09 20:37:55, 163
2021-08-07 00:02:49, 52
2021-08-05 00:03:50, 71
2021-08-04 00:00:43, 69
2021-08-03 00:01:35, 51
2021-08-02 11:54:15, 1
2021-08-01 10:05:01, 54
2021-07-31 00:00:18, 79
2021-07-30 00:00:48, 76
2021-07-29 00:01:22, 68
2021-07-28 00:00:25, 72
2021-07-27 00:01:29, 59
2021-07-26 00:00:27, 2
2021-07-25 00:01:01, 62
2021-07-24 00:00:46, 22
2021-07-23 00:01:08, 43
2021-07-22 00:01:09, 54
2021-07-21 00:01:49, 62
2021-07-20 00:00:54, 55
2021-07-19 00:01:37, 38
2021-07-18 00:01:26, 66
2021-07-17 00:01:49, 32
2021-07-16 00:02:06, 76
2021-07-15 00:01:21, 72
2021-07-14 00:01:44, 22
2021-07-13 00:00:49, 13
2021-07-12 00:00:58, 7
2021-07-11 00:01:05, 66
2021-07-10 00:01:35, 81
2021-07-09 00:00:37, 72
2021-07-08 00:00:57, 65
2021-07-07 00:02:04, 62
2021-07-06 00:01:53, 10
2021-07-04 00:02:56, 87
2021-07-02 00:02:19, 76
2021-07-01 00:01:01, 70
2021-06-30 00:00:52, 76
2021-06-29 00:01:11, 32
2021-06-28 00:01:51, 4
2021-06-27 00:00:41, 78
2021-06-26 00:01:23, 77
2021-06-25 00:02:05, 79
2021-06-24 00:01:18, 60
2021-06-23 11:02:54, 88
2021-06-22 00:00:44, 36
2021-06-21 00:01:18, 4
2021-06-20 00:01:04, 41
2021-06-19 00:02:33, 81
2021-06-18 00:00:53, 69
2021-06-17 00:00:24, 66
2021-06-16 00:00:25, 83
2021-06-15 00:01:46, 60
2021-06-14 00:01:56, 8
2021-06-13 00:00:30, 50
2021-06-12 00:01:55, 73
2021-06-11 00:00:19, 82
2021-06-10 00:01:23, 72
2021-06-09 00:01:28, 82
2021-06-08 00:01:45, 60
2021-06-07 00:00:56, 7
2021-06-06 00:01:01, 72
2021-06-05 00:00:33, 71
2021-06-04 00:01:50, 76
2021-06-03 00:00:20, 76
2021-06-02 00:00:50, 77
2021-06-01 00:01:21, 4
2021-05-31 00:00:32, 8
2021-05-30 00:00:55, 42
2021-05-29 00:00:28, 85
2021-05-28 00:00:53, 78
2021-05-27 00:01:36, 70
2021-05-26 00:01:52, 80
2021-05-25 00:01:00, 58
2021-05-24 00:01:22, 7
2021-05-23 00:00:29, 65
2021-05-22 00:00:56, 78
2021-05-21 00:01:42, 71
2021-05-20 00:01:03, 71
2021-05-19 00:01:24, 70
2021-05-18 00:02:10, 68
2021-05-17 00:00:50, 6
2021-05-16 00:01:46, 68
2021-05-15 00:00:26, 61
2021-05-14 00:00:56, 45
2021-05-13 00:01:04, 74
2021-05-12 00:02:02, 76
2021-05-11 00:02:06, 5
2021-05-10 00:00:51, 8
2021-05-09 00:00:57, 67
2021-05-08 00:01:30, 77
2021-05-07 00:00:45, 75
2021-05-06 00:01:26, 77
2021-05-05 00:01:16, 74
2021-05-04 00:00:57, 61
2021-05-03 00:01:12, 7
2021-05-02 00:01:25, 59
