2022-03-13 18:18:48, 72
2022-03-12 18:17:42, 75
2022-03-11 18:16:42, 76
2022-03-10 18:15:00, 72
2022-03-09 18:13:27, 73
2022-03-08 18:11:34, 76
2022-03-07 18:10:26, 72
2022-03-06 18:09:27, 72
2022-03-05 18:09:03, 77
2022-03-04 18:07:50, 72
2022-03-03 18:06:24, 76
2022-03-02 18:05:27, 75
2022-03-01 18:04:42, 75
2022-02-28 18:04:17, 72
2022-02-26 18:02:41, 10
2022-02-24 18:01:06, 9
2022-02-19 17:56:37, 9
2022-02-18 17:22:14, 5
2022-02-17 17:20:44, 2
2022-02-16 17:19:33, 6
2022-02-15 17:18:25, 3
2022-02-12 17:15:04, 4
2022-02-11 17:13:39, 3
2022-02-10 17:13:31, 6
2022-02-08 17:10:38, 3
2022-02-05 17:08:21, 7
2022-02-04 17:06:55, 2
2022-02-03 17:05:56, 1
2022-02-01 17:04:19, 2
2022-01-29 17:02:16, 13
2022-01-28 17:00:39, 6
2022-01-27 16:29:43, 4
2022-01-26 16:28:53, 1
2022-01-25 16:28:36, 1
2022-01-22 16:26:46, 6
2022-01-20 16:25:42, 3
2022-01-15 16:23:03, 6
2022-01-14 16:21:44, 3
2022-01-13 16:20:40, 1
2022-01-12 16:19:47, 2
2022-01-08 16:16:18, 4
2022-01-07 16:15:13, 1
2022-01-06 16:14:06, 2
2022-01-05 16:12:45, 1
2021-12-24 16:01:58, 4
2021-12-23 16:00:56, 6
2021-12-22 15:59:55, 5
2021-12-21 15:58:40, 3
2021-12-18 15:56:40, 9
2021-12-17 15:56:04, 4
2021-12-16 15:55:02, 1
2021-12-15 15:54:09, 1
2021-12-11 15:50:23, 9
2021-12-10 15:48:35, 4
2021-12-09 15:47:38, 1
2021-12-08 15:45:39, 1
2021-12-07 15:44:55, 2
2021-12-04 15:42:16, 8
2021-12-03 15:41:07, 4
2021-12-02 15:39:29, 1
2021-12-01 15:29:03, 2
2021-11-30 15:28:52, 1
2021-11-25 10:29:56, 2
2021-11-24 10:28:50, 1
2021-11-20 10:25:24, 6
2021-11-19 10:24:29, 1
2021-11-18 10:24:23, 1
2021-11-17 10:23:35, 1
2021-11-16 10:23:23, 5
2021-11-13 10:21:43, 8
