2022-03-13 17:52:36, 7
2022-03-12 17:51:27, 7
2022-03-11 17:50:50, 7
2022-03-10 17:49:53, 7
2022-03-09 17:49:06, 7
2022-03-08 17:47:42, 7
2022-03-07 17:46:33, 7
2022-03-06 17:45:33, 7
2022-03-05 17:44:51, 8
2022-03-04 17:44:43, 7
2022-03-03 17:44:10, 7
2022-03-02 17:43:43, 7
2022-03-01 17:43:27, 7
2022-02-28 17:42:23, 7
2022-02-09 17:15:59, 5
2022-01-08 15:58:43, 1
2021-12-14 15:37:36, 2
2021-10-20 14:37:00, 4
2021-10-17 14:35:17, 1
2021-09-28 15:15:03, 47
2020-08-06 18:00:16, 12
2020-01-07 11:38:31, 3
2020-01-07 11:37:50, 6
2020-01-07 10:37:34, 1
2020-01-06 20:52:52, 5
